#time	sec	step	log_time	priority	tag	pid	log
481564	1	374	2022-01-13 12:30:53.464000	I	auditd	7100	type=1400 audit(0.0:4479): avc: denied { getattr } for comm="df" path="/vendor/protect_f" dev="mmcblk0p9" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:protect_f_data_file:s0 tclass=dir permissive=0
481979	1	375	2022-01-13 12:30:53.879000	I	am_pss	977	[5706,10241,com.nightmarket.ring.toss,37350400,29093888,142336]
482046	1	375	2022-01-13 12:30:53.946000	I	am_pss	977	[4616,10199,online.theluckyminer.app,24547328,16777216,142336]
482093	1	375	2022-01-13 12:30:53.993000	I	am_pss	977	[29998,10199,online.theluckyminer.app:adjoe,7597056,2363392,185344]
482316	1	375	2022-01-13 12:30:54.216000	I	auditd	7115	type=1400 audit(0.0:4485): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
483664	1	376	2022-01-13 12:30:55.564000	I	auditd	7208	type=1400 audit(0.0:4487): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
483668	1	377	2022-01-13 12:30:55.568000	I	auditd	7208	type=1400 audit(0.0:4488): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
484796	2	377	2022-01-13 12:30:56.696000	I	auditd	7285	type=1400 audit(0.0:4489): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
485327	1	377	2022-01-13 12:30:57.227000	I	am_mem_factor	977	[1,2]
485661	1	378	2022-01-13 12:30:57.561000	I	am_uid_running	977	10063
485682	1	378	2022-01-13 12:30:57.582000	I	am_proc_start	977	[0,7329,10063,com.google.android.apps.messaging,service,com.google.android.apps.messaging/.shared.datamodel.action.execution.ActionJobService]
485704	2	378	2022-01-13 12:30:57.604000	I	sync	977	[gmail-ls,1,0,1413358292]
485733	3	378	2022-01-13 12:30:57.633000	I	am_proc_bound	977	[0,7329,com.google.android.apps.messaging]
485924	1	378	2022-01-13 12:30:57.824000	I	auditd	7326	type=1400 audit(0.0:4491): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
487360	1	379	2022-01-13 12:30:59.260000	I	auditd	7412	type=1400 audit(0.0:4493): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
487364	1	380	2022-01-13 12:30:59.264000	I	auditd	7412	type=1400 audit(0.0:4494): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
488620	2	380	2022-01-13 12:31:00.520000	I	auditd	7500	type=1400 audit(0.0:4495): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
489720	1	381	2022-01-13 12:31:01.620000	I	auditd	7564	type=1400 audit(0.0:4497): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
490912	1	382	2022-01-13 12:31:02.812000	I	auditd	7613	type=1400 audit(0.0:4499): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
491107	1	382	2022-01-13 12:31:03.007000	I	sysui_multi_action	1118	[757,1093,758,4,793,203960,1094,738721792,1095,4]
491580	1	382	2022-01-13 12:31:03.480000	I	auditd	7672	type=1400 audit(0.0:4501): avc: denied { getattr } for comm="df" path="/vendor/protect_f" dev="mmcblk0p9" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:protect_f_data_file:s0 tclass=dir permissive=0
491584	2	382	2022-01-13 12:31:03.484000	I	auditd	7672	type=1400 audit(0.0:4505): avc: denied { getattr } for comm="df" path="/mnt/media_rw" dev="tmpfs" ino=1151 scontext=u:r:shell:s0 tcontext=u:object_r:mnt_media_rw_file:s0 tclass=dir permissive=0
491864	1	383	2022-01-13 12:31:03.764000	I	auditd	7676	type=1400 audit(0.0:4507): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
492900	1	384	2022-01-13 12:31:04.800000	I	auditd	7712	type=1400 audit(0.0:4509): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
493428	1	384	2022-01-13 12:31:05.328000	I	sync	977	[gmail-ls,0,0,1413358292]
494048	1	385	2022-01-13 12:31:05.948000	I	auditd	7764	type=1400 audit(0.0:4511): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
495192	1	386	2022-01-13 12:31:07.092000	I	auditd	7831	type=1400 audit(0.0:4513): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
495435	1	386	2022-01-13 12:31:07.335000	I	sync	977	[gmail-ls,1,0,1413358292]
496420	1	387	2022-01-13 12:31:08.320000	I	auditd	7885	type=1400 audit(0.0:4515): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
497319	1	388	2022-01-13 12:31:09.219000	I	am_mem_factor	977	[0,1]
497472	1	388	2022-01-13 12:31:09.372000	I	auditd	7930	type=1400 audit(0.0:4517): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
498600	1	389	2022-01-13 12:31:10.500000	I	auditd	8002	type=1400 audit(0.0:4519): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
499648	1	390	2022-01-13 12:31:11.548000	I	auditd	8045	type=1400 audit(0.0:4521): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
500720	1	391	2022-01-13 12:31:12.620000	I	auditd	8087	type=1400 audit(0.0:4523): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
501580	1	392	2022-01-13 12:31:13.480000	I	auditd	8172	type=1400 audit(0.0:4525): avc: denied { getattr } for comm="df" path="/vendor/protect_f" dev="mmcblk0p9" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:protect_f_data_file:s0 tclass=dir permissive=0
501580	2	392	2022-01-13 12:31:13.480000	I	auditd	8172	type=1400 audit(0.0:4526): avc: denied { getattr } for comm="df" path="/vendor/protect_s" dev="mmcblk0p10" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:protect_s_data_file:s0 tclass=dir permissive=0
501756	1	392	2022-01-13 12:31:13.656000	I	auditd	8168	type=1400 audit(0.0:4531): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
502840	1	393	2022-01-13 12:31:14.740000	I	auditd	8229	type=1400 audit(0.0:4533): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
503904	1	394	2022-01-13 12:31:15.804000	I	auditd	8276	type=1400 audit(0.0:4535): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
504972	1	395	2022-01-13 12:31:16.872000	I	auditd	8345	type=1400 audit(0.0:4537): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
506044	1	396	2022-01-13 12:31:17.944000	I	auditd	8380	type=1400 audit(0.0:4539): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
507088	1	397	2022-01-13 12:31:18.988000	I	auditd	8444	type=1400 audit(0.0:4541): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
507092	1	398	2022-01-13 12:31:18.992000	I	auditd	8444	type=1400 audit(0.0:4542): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
508120	2	398	2022-01-13 12:31:20.020000	I	auditd	8532	type=1400 audit(0.0:4543): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
509200	1	399	2022-01-13 12:31:21.100000	I	auditd	8574	type=1400 audit(0.0:4545): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
509204	1	400	2022-01-13 12:31:21.104000	I	auditd	8574	type=1400 audit(0.0:4546): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
510280	2	400	2022-01-13 12:31:22.180000	I	auditd	8622	type=1400 audit(0.0:4547): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
511300	1	401	2022-01-13 12:31:23.200000	I	auditd	8688	type=1400 audit(0.0:4549): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
511608	1	401	2022-01-13 12:31:23.508000	I	auditd	8708	type=1400 audit(0.0:4551): avc: denied { getattr } for comm="df" path="/vendor/protect_f" dev="mmcblk0p9" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:protect_f_data_file:s0 tclass=dir permissive=0
511612	2	401	2022-01-13 12:31:23.512000	I	auditd	8708	type=1400 audit(0.0:4554): avc: denied { getattr } for comm="df" path="/vendor/nvcfg" dev="mmcblk0p6" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:nvcfg_file:s0 tclass=dir permissive=0
511612	3	401	2022-01-13 12:31:23.512000	I	auditd	8708	type=1400 audit(0.0:4555): avc: denied { getattr } for comm="df" path="/mnt/media_rw" dev="tmpfs" ino=1151 scontext=u:r:shell:s0 tcontext=u:object_r:mnt_media_rw_file:s0 tclass=dir permissive=0
512320	1	402	2022-01-13 12:31:24.220000	I	auditd	8732	type=1400 audit(0.0:4557): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
513332	1	403	2022-01-13 12:31:25.232000	I	auditd	8782	type=1400 audit(0.0:4559): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
514476	1	404	2022-01-13 12:31:26.376000	I	auditd	8837	type=1400 audit(0.0:4561): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
515496	1	405	2022-01-13 12:31:27.396000	I	auditd	8883	type=1400 audit(0.0:4563): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
516635	1	406	2022-01-13 12:31:28.536000	I	auditd	8950	type=1400 audit(0.0:4565): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
517716	1	407	2022-01-13 12:31:29.616000	I	auditd	9000	type=1400 audit(0.0:4567): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
518788	1	408	2022-01-13 12:31:30.688000	I	auditd	9047	type=1400 audit(0.0:4569): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
519844	1	409	2022-01-13 12:31:31.744000	I	auditd	9121	type=1400 audit(0.0:4571): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
520943	1	410	2022-01-13 12:31:32.844000	I	auditd	9179	type=1400 audit(0.0:4573): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
521607	1	410	2022-01-13 12:31:33.508000	I	auditd	9220	type=1400 audit(0.0:4575): avc: denied { getattr } for comm="df" path="/vendor/protect_f" dev="mmcblk0p9" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:protect_f_data_file:s0 tclass=dir permissive=0
521607	2	410	2022-01-13 12:31:33.508000	I	auditd	9220	type=1400 audit(0.0:4576): avc: denied { getattr } for comm="df" path="/vendor/protect_s" dev="mmcblk0p10" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:protect_s_data_file:s0 tclass=dir permissive=0
521607	3	410	2022-01-13 12:31:33.508000	I	auditd	9220	type=1400 audit(0.0:4577): avc: denied { getattr } for comm="df" path="/vendor/nvdata" dev="mmcblk0p7" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:nvdata_file:s0 tclass=dir permissive=0
521607	4	410	2022-01-13 12:31:33.508000	I	auditd	9220	type=1400 audit(0.0:4578): avc: denied { getattr } for comm="df" path="/vendor/nvcfg" dev="mmcblk0p6" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:nvcfg_file:s0 tclass=dir permissive=0
521607	5	411	2022-01-13 12:31:33.508000	I	auditd	9220	type=1400 audit(0.0:4579): avc: denied { getattr } for comm="df" path="/mnt/media_rw" dev="tmpfs" ino=1151 scontext=u:r:shell:s0 tcontext=u:object_r:mnt_media_rw_file:s0 tclass=dir permissive=0
521916	1	411	2022-01-13 12:31:33.816000	I	auditd	9226	type=1400 audit(0.0:4581): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
522895	1	412	2022-01-13 12:31:34.796000	I	auditd	9300	type=1400 audit(0.0:4583): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
523908	1	413	2022-01-13 12:31:35.808000	I	auditd	9360	type=1400 audit(0.0:4585): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
524398	1	413	2022-01-13 12:31:36.298000	I	am_pss	977	[3715,10090,com.vkontakte.android,206439424,198254592,126976]
524806	1	414	2022-01-13 12:31:36.706000	I	am_uid_running	977	10219
524843	2	414	2022-01-13 12:31:36.743000	I	am_proc_start	977	[0,9414,10219,com.viber.voip,broadcast,com.viber.voip/com.google.firebase.iid.FirebaseInstanceIdReceiver]
524875	1	414	2022-01-13 12:31:36.775000	I	am_proc_bound	977	[0,9414,com.viber.voip]
524890	2	414	2022-01-13 12:31:36.790000	I	am_uid_active	977	10219
524896	3	414	2022-01-13 12:31:36.796000	I	c2dm	1608	[-7,,181,156]
524946	1	414	2022-01-13 12:31:36.846000	I	am_pss	977	[30224,10010,com.google.process.gservices,7834624,5894144,141312]
525000	1	414	2022-01-13 12:31:36.900000	I	auditd	9404	type=1400 audit(0.0:4587): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
525710	1	414	2022-01-13 12:31:37.610000	I	am_pss	977	[6272,10058,com.google.android.gm,80338944,70758400,130048]
526096	1	415	2022-01-13 12:31:37.996000	I	auditd	9540	type=1400 audit(0.0:4589): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
526345	1	415	2022-01-13 12:31:38.245000	I	liblog	9414	4
526382	1	416	2022-01-13 12:31:38.282000	I	liblog	9414	239
527140	2	416	2022-01-13 12:31:39.040000	I	auditd	9634	type=1400 audit(0.0:4591): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
527622	1	416	2022-01-13 12:31:39.522000	I	notification_cancel_all	977	[10219,9414,com.viber.voip,0,0,64,9,NULL]
527799	1	416	2022-01-13 12:31:39.699000	I	am_uid_running	977	10003
527839	1	416	2022-01-13 12:31:39.739000	I	am_proc_start	977	[0,9698,10003,android.process.acore,content provider,com.android.providers.contacts/.ContactsProvider2]
527865	1	416	2022-01-13 12:31:39.765000	I	am_proc_bound	977	[0,9698,android.process.acore]
528344	1	417	2022-01-13 12:31:40.244000	I	auditd	9714	type=1400 audit(0.0:4593): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
529604	1	418	2022-01-13 12:31:41.504000	I	auditd	9783	type=1400 audit(0.0:4595): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
530876	1	419	2022-01-13 12:31:42.776000	I	auditd	9863	type=1400 audit(0.0:4597): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
531676	1	420	2022-01-13 12:31:43.576000	I	auditd	9917	type=1400 audit(0.0:4599): avc: denied { getattr } for comm="df" path="/vendor/protect_f" dev="mmcblk0p9" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:protect_f_data_file:s0 tclass=dir permissive=0
531684	2	420	2022-01-13 12:31:43.584000	I	auditd	9917	type=1400 audit(0.0:4601): avc: denied { getattr } for comm="df" path="/vendor/nvdata" dev="mmcblk0p7" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:nvdata_file:s0 tclass=dir permissive=0
532112	1	420	2022-01-13 12:31:44.012000	I	auditd	9935	type=1400 audit(0.0:4605): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
533130	1	421	2022-01-13 12:31:45.030000	I	am_pss	977	[9050,10240,com.lucky.ring.toss:dpro1,14920704,5726208,1488896]
533193	1	421	2022-01-13 12:31:45.093000	I	am_pss	977	[4650,10240,com.lucky.ring.toss,39344128,30384128,125952]
533192	2	421	2022-01-13 12:31:45.092000	I	auditd	9974	type=1400 audit(0.0:4607): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
533237	3	421	2022-01-13 12:31:45.137000	I	am_pss	977	[9301,10240,com.lucky.ring.toss:dpro2,13156352,6115328,572416]
534184	1	422	2022-01-13 12:31:46.084000	I	auditd	10060	type=1400 audit(0.0:4609): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
